,Response,Response_Delay
5086,1.0,86.54919712654447
5087,2.0,42.86324190531004
5088,1.0,40.10028898579426
5089,1.0,68.35497781055244
5090,1.0,52.96757503841748
5091,1.0,49.9986430362241
5092,0.0,-1.0
5093,2.0,31.32497595639754
5094,2.0,73.68516865417755
5095,1.0,89.76015606441518
5096,2.0,80.65665404728654
5097,1.0,34.768062430417984
5098,0.0,-1.0
5099,2.0,52.652566329593014
5100,2.0,139.86454347747033
5101,1.0,32.06237559522066
5102,2.0,26.660908828615327
5103,2.0,60.44298117366973
5104,1.0,87.33592585690633
5105,0.0,-1.0
5106,1.0,23.797820381803337
5107,1.0,30.04847601030027
5108,1.0,40.03559360689357
5109,1.0,82.17331254494644
5110,2.0,79.71644067537267
5111,1.0,18.467541802420786
5112,1.0,39.844064954319215
5113,2.0,23.995236335050475
5114,2.0,51.8070909120131
5115,1.0,71.46201361860295
5116,2.0,41.26261826936971
5117,2.0,35.89070686131598
5118,1.0,76.95417141819371
5119,1.0,63.975546323955015
5120,0.0,-1.0
5121,2.0,24.924405390617558
5122,0.0,-1.0
5123,2.0,22.128085748029235
5124,0.0,-1.0
5125,0.0,-1.0
5126,0.0,-1.0
5127,1.0,41.54459749962106
5128,2.0,43.59684778963577
5129,2.0,26.33498390486578
5130,2.0,38.568334509433924
5131,2.0,39.760689093286025
5132,2.0,33.50684738024779
5133,1.0,17.972377270978182
5134,2.0,27.66363584871327
5135,2.0,15.582417064124337
5136,1.0,85.7684649811615
5137,1.0,15.861853464007234
5138,2.0,34.55930144231969
5139,1.0,33.062913834053596
5140,0.0,-1.0
5141,1.0,30.006500800475802
5142,2.0,36.26473762719749
5143,1.0,30.80146359978253
5144,2.0,24.684909674583576
5145,0.0,-1.0
5146,2.0,47.920577984413214
5147,2.0,44.9073042551761
5148,1.0,29.103446339411697
5149,2.0,47.89016138729325
5150,2.0,70.33249328416693
5151,2.0,60.427531606182335
5152,2.0,19.095592872982433
5153,0.0,-1.0
5154,2.0,31.526219502705576
5155,1.0,48.8632642627414
5156,2.0,44.60068947440237
5157,1.0,32.86728372217354
5158,2.0,28.413554114136033
5159,2.0,18.336656867106782
5160,2.0,45.64022936522632
5161,2.0,24.47891191717644
5162,2.0,28.162070574088105
5163,0.0,-1.0
5164,1.0,29.81893585934473
5165,2.0,33.020647036584165
5166,1.0,57.786929951701374
5167,2.0,22.231462308398207
5168,0.0,-1.0
5169,0.0,-1.0
5170,1.0,35.34182397555079
5171,2.0,50.35937062817744
5172,2.0,68.46872135633637
5173,0.0,-1.0
5174,2.0,31.612640568251372
5175,2.0,53.4268892680986
5176,0.0,-1.0
5177,0.0,-1.0
5178,1.0,66.9508353810678
5179,0.0,-1.0
5180,2.0,60.23268096201336
5181,1.0,96.84281961389732
5182,0.0,-1.0
5183,2.0,22.868624391994867
5184,2.0,42.540415242108224
5185,1.0,32.79088629886517
5186,0.0,-1.0
5187,1.0,56.72180543924449
5188,1.0,33.70018005495142
5189,2.0,65.9216699032524
5190,1.0,23.32835875936853
5191,2.0,47.702187409444434
5192,0.0,-1.0
5193,1.0,73.66095375468859
5194,1.0,36.85202645043166
5195,1.0,79.23495094800148
5196,2.0,50.760775706133415
5197,1.0,45.762385881902944
5198,1.0,32.81837036032165
5199,2.0,40.64758463814975
5200,2.0,42.52364813757963
5201,2.0,34.99815504318152
5202,1.0,62.6196456741263
5203,0.0,-1.0
5204,1.0,111.51360724747009
5205,1.0,35.596660353044676
5206,2.0,64.44152017297816
5207,1.0,39.36094105249852
5208,0.0,-1.0
5209,0.0,-1.0
5210,1.0,20.092518008555505
5211,1.0,18.43757635941314
5212,1.0,39.10950972599643
5213,2.0,28.325326741471336
5214,0.0,-1.0
5215,2.0,23.021970671156247
5216,2.0,91.78067855630225
5217,2.0,40.04860443922852
5218,2.0,35.00629611254182
5219,2.0,48.93207667163678
5220,0.0,-1.0
5221,2.0,34.401729731621906
5222,2.0,60.999557399506095
5223,2.0,37.4116955746787
5224,0.0,-1.0
5225,2.0,34.97285862682743
5226,2.0,59.71376975580659
5227,2.0,41.82076914315494
5228,2.0,50.54389016277432
5229,1.0,41.53439430779997
5230,2.0,33.01010746017571
5231,2.0,47.686188917531915
5232,2.0,16.239839321164748
5233,1.0,38.13286343223388
5234,2.0,22.077518719877222
5235,1.0,39.25158466742274
5236,1.0,28.600379676815656
5237,0.0,-1.0
5238,2.0,21.33834254285871
5239,2.0,35.957618917211065
5240,1.0,44.743953097085324
5241,1.0,96.5685452659312
5242,2.0,17.01856206828738
5243,2.0,30.88955210325681
5244,1.0,27.96902092227252
5245,2.0,51.90521616202995
5246,0.0,-1.0
5247,1.0,18.85640053788379
5248,2.0,18.269793266895725
5249,2.0,55.339140049487845
5250,2.0,46.45923065473639
5251,0.0,-1.0
5252,2.0,38.434849575456624
5253,0.0,-1.0
5254,0.0,-1.0
5255,0.0,-1.0
5256,1.0,18.929462001765813
5257,0.0,-1.0
5258,2.0,21.443182968700867
5259,2.0,54.62303604025237
5260,2.0,36.13245304300898
5261,2.0,19.678438288050323
5262,2.0,21.76346499393338
5263,0.0,-1.0
5264,0.0,-1.0
5265,1.0,20.30111590871459
5266,0.0,-1.0
5267,2.0,28.361856021140987
5268,0.0,-1.0
5269,1.0,28.450077739620912
5270,2.0,31.14564097042638
5271,1.0,33.485476809497385
5272,2.0,85.45733211265876
5273,2.0,35.102774920048674
5274,1.0,34.04517968487961
5275,1.0,77.12391377094391
5276,2.0,109.91932235720122
5277,0.0,-1.0
5278,1.0,32.049528075384885
5279,2.0,29.11869865118917
5280,2.0,45.49130392818314
5281,0.0,-1.0
5282,2.0,73.42973435817842
5283,1.0,32.65602895781416
5284,2.0,54.55760006268851
5285,2.0,49.93624067471024
5286,2.0,45.35484921870933
5287,1.0,45.662963568644116
5288,0.0,-1.0
5289,1.0,43.06002704030986
5290,0.0,-1.0
5291,0.0,-1.0
5292,2.0,61.88950511019078
5293,1.0,44.89441566979677
5294,2.0,33.79310235361807
5295,2.0,38.5714449684976
5296,0.0,-1.0
5297,0.0,-1.0
5298,1.0,42.89158334627625
5299,2.0,43.376220136249486
5300,2.0,21.211005953902287
5301,0.0,-1.0
5302,0.0,-1.0
5303,0.0,-1.0
5304,0.0,-1.0
5305,2.0,24.441174064618757
5306,1.0,83.67196642244488
5307,0.0,-1.0
5308,2.0,37.28821318103299
5309,1.0,49.6083245022154
5310,1.0,17.26903539045417
5311,1.0,38.04039458703327
5312,0.0,-1.0
5313,1.0,47.908170521161495
5314,1.0,61.09471956632835
5315,2.0,51.651178979011135
5316,2.0,51.342851054323916
5317,0.0,-1.0
5318,0.0,-1.0
5319,1.0,23.587307613465967
5320,1.0,66.38055066756708
5321,2.0,21.35240371697878
5322,1.0,112.6235104784053
5323,0.0,-1.0
5324,0.0,-1.0
5325,2.0,27.662768953565518
5326,2.0,45.51029343621196
5327,2.0,55.01756549525037
5328,2.0,28.685667538241276
5329,2.0,38.396117509573564
5330,1.0,49.05007110418837
5331,1.0,41.20015913290055
5332,1.0,43.30628078932966
5333,1.0,31.98634512672626
5334,1.0,80.43217750031006
5335,1.0,52.21702970694768
5336,2.0,41.07382428909365
5337,2.0,47.54665483534381
5338,1.0,16.54057886885287
5339,1.0,43.223209471405966
5340,2.0,93.1905173763186
5341,2.0,42.72057521600861
5342,0.0,-1.0
5343,0.0,-1.0
5344,0.0,-1.0
5345,2.0,60.0108898423798
5346,1.0,32.4616926847508
5347,1.0,53.45285064240269
5348,1.0,53.46145176944307
5349,2.0,46.55287136415053
5350,1.0,36.3780718000214
5351,1.0,71.4357115180868
5352,2.0,61.32263593060165
5353,1.0,22.268800283551954
5354,1.0,36.759428180895
5355,2.0,67.14696454478137
5356,2.0,44.132310327572526
5357,1.0,45.612147506147
5358,2.0,48.06401569670054
5359,0.0,-1.0
5360,0.0,-1.0
5361,2.0,67.00389613290828
5362,1.0,35.59654065440419
5363,2.0,42.39949700192628
5364,0.0,-1.0
5365,0.0,-1.0
5366,1.0,23.03170188592864
5367,1.0,76.2541221979898
5368,2.0,105.9368742457764
5369,0.0,-1.0
5370,2.0,65.04810891023533
5371,2.0,23.923192415906385
5372,2.0,78.8491362168051
5373,1.0,56.339939860801046
5374,1.0,20.209835187692438
5375,2.0,37.2225910797292
5376,0.0,-1.0
5377,2.0,77.42943498045918
5378,1.0,30.59897002164739
5379,0.0,-1.0
5380,2.0,34.337885167360255
5381,1.0,29.27973977395159
5382,1.0,35.62121482378119
5383,2.0,59.71039411839912
5384,2.0,42.36873644866747
5385,1.0,30.106632413237026
5386,1.0,28.034122924715167
5387,1.0,34.53440133788862
5388,2.0,30.888955111795653
5389,2.0,57.837959078693665
5390,0.0,-1.0
5391,1.0,47.71437917589499
5392,1.0,31.6495950138957
5393,1.0,35.874683828425226
5394,0.0,-1.0
5395,0.0,-1.0
5396,2.0,52.702623659617096
5397,2.0,45.097713093560785
5398,0.0,-1.0
5399,1.0,67.69085148522271
5400,2.0,53.51487419852397
5401,2.0,62.561396494103406
5402,0.0,-1.0
5403,2.0,53.62811990985739
5404,1.0,108.61859732473584
5405,1.0,71.49660932001682
5406,1.0,39.725244718077334
5407,0.0,-1.0
5408,1.0,38.38699924454954
5409,2.0,64.9065229266462
5410,2.0,50.118245167166705
5411,1.0,30.087982078901298
5412,2.0,59.57005972420989
5413,1.0,75.78051421269018
5414,2.0,46.77020013142547
5415,2.0,39.818856717899955
5416,2.0,39.808234768661805
5417,0.0,-1.0
5418,0.0,-1.0
5419,1.0,36.74062761482179
5420,1.0,42.644482975860825
5421,1.0,40.145167993417374
5422,2.0,27.267134830833385
5423,2.0,19.736636927251634
5424,2.0,56.749413048080186
5425,1.0,24.409107921713648
5426,2.0,23.101999215491496
5427,0.0,-1.0
5428,1.0,93.89497733798173
5429,1.0,19.380068627126338
5430,2.0,62.99453080892861
5431,0.0,-1.0
5432,2.0,19.598066489796995
5433,1.0,27.20215370808871
5434,1.0,74.8351127572665
5435,1.0,38.85686889425218
5436,1.0,47.051977769030515
5437,1.0,30.40520115650907
5438,1.0,33.71744553399359
5439,2.0,26.249586014770628
5440,1.0,39.27666175356046
5441,2.0,50.510191271562
5442,1.0,26.414148899748632
5443,2.0,45.75183755016815
5444,0.0,-1.0
5445,2.0,26.52996490646491
5446,1.0,33.759312668779174
5447,2.0,46.838309241621495
5448,1.0,63.593718722287505
5449,1.0,37.903719441383494
5450,2.0,30.744981980468232
5451,0.0,-1.0
5452,2.0,71.73219925257192
5453,2.0,36.377301906923236
5454,2.0,24.116239558344425
5455,2.0,75.60202481621002
5456,2.0,41.59230249314446
5457,1.0,78.98072122664112
5458,2.0,79.82008139407291
5459,2.0,49.86176035129871
5460,0.0,-1.0
5461,2.0,39.02868309472203
5462,1.0,30.785774847128252
5463,2.0,74.60254053301728
5464,1.0,34.20640319668429
5465,2.0,85.43307627286826
5466,1.0,30.541701044763187
5467,0.0,-1.0
5468,1.0,113.39014026110236
5469,0.0,-1.0
5470,2.0,69.46758968488416
5471,1.0,28.772713559380385
5472,2.0,39.25671780447081
5473,1.0,43.8635421521653
5474,1.0,35.239558164714126
5475,1.0,25.154056141037643
5476,1.0,35.998844893488126
5477,0.0,-1.0
5478,2.0,67.40394469637798
5479,2.0,56.908712090836154
5480,2.0,45.28436223811041
5481,1.0,30.548879926742565
5482,2.0,32.86097107649181
5483,1.0,37.28794251296339
5484,2.0,21.33325978007367
5485,2.0,54.9502349105012
5486,0.0,-1.0
5487,2.0,53.36716280950557
5488,2.0,23.873178338550794
5489,1.0,31.51919745399265
5490,0.0,-1.0
5491,2.0,25.81720454999254
5492,2.0,32.9793188516463
5493,2.0,84.6234034574871
5494,0.0,-1.0
5495,2.0,40.36901602096931
5496,0.0,-1.0
5497,1.0,36.66554971275205
5498,2.0,33.564531815458835
5499,1.0,36.05090913946744
5500,1.0,24.62849072168453
5501,2.0,69.60925040596283
5502,1.0,23.601527270222547
5503,2.0,34.58414543311954
5504,2.0,38.54054014696282
5505,0.0,-1.0
5506,2.0,46.67328470564313
5507,0.0,-1.0
5508,2.0,40.90385590022959
5509,1.0,23.37200224590448
5510,2.0,17.79682030871879
5511,1.0,21.312130809761474
5512,1.0,73.97643552516371
5513,2.0,109.65740375163115
5514,2.0,63.23152748146522
5515,2.0,37.06664169437757
5516,1.0,26.962975482520847
5517,0.0,-1.0
5518,2.0,29.748428110408216
5519,0.0,-1.0
5520,1.0,85.52956393822845
5521,0.0,-1.0
5522,1.0,24.250782696094323
5523,2.0,74.6946294752064
5524,2.0,91.30987766769957
5525,1.0,53.43046088040185
5526,2.0,22.59811855448562
5527,1.0,17.31583746439352
5528,1.0,49.47022972843759
5529,1.0,17.041294268443302
5530,1.0,103.28428176946805
5531,1.0,59.73779620569986
5532,1.0,21.265411314225048
5533,2.0,91.38971618964025
5534,2.0,66.67389767715676
5535,2.0,84.8218510172081
5536,2.0,36.22955678417598
5537,1.0,58.53635000671148
5538,1.0,52.8848958296893
5539,1.0,28.414552148561945
5540,0.0,-1.0
5541,0.0,-1.0
5542,1.0,48.25207009817644
5543,2.0,22.643760167177227
5544,1.0,46.02251484385805
5545,1.0,23.101372284977174
5546,0.0,-1.0
5547,2.0,35.309439718495284
5548,2.0,24.303288619581078
5549,1.0,31.548081720049254
5550,2.0,59.40698662302045
5551,0.0,-1.0
5552,1.0,64.89291293143512
5553,1.0,70.61188962538958
5554,1.0,72.22532617886081
5555,2.0,41.829110961177804
5556,2.0,40.32445206113334
5557,2.0,57.156954769044745
5558,2.0,50.17362963864409
5559,2.0,46.5794197404555
5560,1.0,21.51123520069909
5561,1.0,44.53094067836132
5562,1.0,30.74860968857754
5563,2.0,31.289368076638866
5564,1.0,42.69627023590279
5565,2.0,81.66429180996276
5566,2.0,42.648525209172504
5567,0.0,-1.0
5568,1.0,43.07167430046925
5569,1.0,35.73462117445855
5570,0.0,-1.0
5571,2.0,87.85333774700386
5572,1.0,21.35775438281133
5573,1.0,35.93070639786289
5574,1.0,22.02029930841725
5575,2.0,23.35690377750238
5576,1.0,42.8477594411584
5577,0.0,-1.0
5578,2.0,33.37970600299043
5579,2.0,48.50622908128112
5580,0.0,-1.0
5581,2.0,34.34663118823809
5582,1.0,28.17886593662719
5583,2.0,91.43505732745847
5584,2.0,35.76330760754799
5585,0.0,-1.0
5586,0.0,-1.0
5587,1.0,34.626436912457606
5588,2.0,23.639437329322238
5589,1.0,17.30762682027575
5590,2.0,133.7736733655986
5591,1.0,31.51740471345342
5592,2.0,24.941779298546862
5593,1.0,31.59725833988374
5594,0.0,-1.0
5595,2.0,47.0599940229294
5596,0.0,-1.0
5597,0.0,-1.0
5598,2.0,35.665703229923494
5599,1.0,35.482580121276484
5600,0.0,-1.0
5601,1.0,25.111844762329433
5602,1.0,48.692904397465185
5603,2.0,30.728235205874498
5604,1.0,41.84960188486662
5605,0.0,-1.0
5606,2.0,34.540777332258955
5607,1.0,17.046466737488604
5608,0.0,-1.0
5609,2.0,32.05951529638959
5610,1.0,34.718257571606955
5611,2.0,18.338633146773194
5612,1.0,38.19290964178434
5613,1.0,26.973814978171717
5614,1.0,43.03848593327383
5615,2.0,49.52534623822507
5616,0.0,-1.0
5617,0.0,-1.0
5618,1.0,18.470293994355963
5619,2.0,55.96728103410318
5620,2.0,42.39403986526518
5621,2.0,31.04032534717602
5622,1.0,25.382105562694818
5623,2.0,20.843991143276178
5624,2.0,65.6730426922083
5625,2.0,20.280719546730978
5626,0.0,-1.0
5627,2.0,23.976281001480416
5628,1.0,51.93294174524957
5629,2.0,53.87038425902291
5630,2.0,31.651219905185354
5631,2.0,44.07484730077719
5632,1.0,25.48045710351719
5633,2.0,73.39638458988
5634,1.0,23.57021503746938
5635,0.0,-1.0
5636,0.0,-1.0
5637,1.0,76.71489687147036
5638,2.0,67.99766745853476
5639,1.0,37.09777192429466
5640,1.0,43.244495748481285
5641,1.0,56.90528836603724
5642,0.0,-1.0
5643,2.0,45.439370298836636
5644,0.0,-1.0
5645,2.0,46.261596220491796
5646,2.0,32.36933035764379
5647,0.0,-1.0
5648,2.0,38.9590601840609
5649,2.0,34.86773387595949
5650,2.0,56.58185902767049
5651,1.0,57.08084387923925
5652,2.0,44.51319831889619
5653,0.0,-1.0
5654,2.0,50.04742465649911
5655,1.0,36.20983851857245
5656,0.0,-1.0
5657,2.0,21.002543955096577
5658,2.0,23.421896993408314
5659,1.0,36.55990836876151
5660,2.0,31.034523656356534
5661,1.0,32.28563292746285
5662,2.0,110.15129819372235
5663,1.0,38.58934629488959
5664,1.0,45.54203048366345
5665,2.0,15.114230382949605
5666,1.0,34.87595310844256
5667,0.0,-1.0
5668,1.0,36.254738922753404
5669,1.0,21.7522502471677
5670,2.0,73.09614425374926
5671,1.0,46.71611492932231
5672,0.0,-1.0
5673,2.0,36.33805882729945
5674,1.0,79.15193852586641
5675,2.0,32.72615650610027
5676,2.0,73.66296950471045
5677,1.0,20.542207003735946
5678,2.0,60.96001159476877
5679,2.0,49.188280819460495
5680,2.0,53.98030201770234
5681,2.0,45.819070903906066
5682,2.0,39.789621459288774
5683,2.0,38.830057402733715
5684,1.0,49.7775601928101
5685,1.0,34.27661444344034
5686,0.0,-1.0
5687,2.0,23.103394063504258
5688,2.0,66.7772841642984
5689,2.0,50.99079317308965
5690,2.0,21.64938878492582
5691,1.0,22.38121017696746
5692,1.0,46.02250905424481
5693,1.0,60.59947143487523
5694,1.0,34.97351071629165
5695,2.0,38.11564064067976
5696,1.0,38.02706698040036
5697,1.0,47.07868601374464
5698,2.0,26.718193100596576
5699,1.0,33.77216695248524
5700,2.0,71.53394903460745
5701,2.0,17.083739862365714
5702,2.0,25.865568266748284
5703,1.0,33.53089817484626
5704,1.0,60.37747870024138
5705,0.0,-1.0
5706,1.0,19.829392573992916
5707,1.0,24.015870796327352
5708,0.0,-1.0
5709,1.0,53.102345091039055
5710,2.0,40.279931329780844
5711,2.0,44.859516797365366
5712,2.0,24.01531692900872
5713,2.0,78.98466656157656
5714,0.0,-1.0
5715,1.0,50.25731832602123
5716,2.0,91.07759713652767
5717,2.0,39.73827943938455
5718,2.0,29.44063844383102
5719,2.0,68.61482063598962
5720,2.0,31.208992979762883
5721,2.0,55.73560626623178
5722,1.0,45.50003100078983
5723,2.0,68.7267031126433
5724,1.0,90.60079015876714
5725,1.0,43.70110912959627
5726,2.0,37.64965475007865
5727,2.0,34.884620833551764
5728,0.0,-1.0
5729,2.0,87.12256654076701
5730,0.0,-1.0
5731,2.0,18.484297366886214
5732,1.0,33.58684341180502
5733,1.0,26.802802662208506
5734,2.0,52.22519817401466
5735,1.0,29.824044649951713
5736,2.0,107.13725891651826
5737,2.0,47.55130029399778
5738,0.0,-1.0
5739,2.0,62.150159343715586
5740,0.0,-1.0
5741,1.0,29.74780472471624
5742,2.0,41.38895745751893
5743,2.0,45.41891832379431
5744,2.0,48.19198070087823
5745,1.0,19.998522214216962
5746,1.0,28.982482050003775
5747,1.0,26.88799324886226
5748,1.0,62.70856279084134
5749,1.0,63.83854313508658
5750,1.0,25.971692998719863
5751,2.0,39.85303837784556
5752,2.0,40.162470844981314
5753,1.0,65.26279501125603
5754,2.0,57.591096663941926
5755,1.0,33.76574511354754
5756,0.0,-1.0
5757,2.0,79.81795478205528
5758,2.0,60.14346221229521
5759,1.0,23.943442322772604
5760,1.0,53.818860302202175
5761,1.0,40.98984435505182
5762,2.0,53.70577996731484
5763,2.0,20.20776748075303
5764,2.0,100.83808246522382
5765,2.0,21.53375474211
5766,1.0,22.99415810279305
5767,1.0,51.524183731545406
5768,1.0,59.94363436020926
5769,1.0,55.467933027747165
5770,0.0,-1.0
5771,1.0,19.97518780024353
5772,1.0,69.96477173331868
5773,2.0,22.99967551529354
5774,2.0,50.96766509028867
5775,1.0,23.384901450498468
5776,2.0,25.374993698538518
5777,1.0,89.91716268698474
5778,1.0,57.00111867678151
5779,2.0,22.534838762031846
5780,1.0,48.07512203486145
5781,1.0,30.343502559220482
5782,2.0,35.81496555548719
5783,1.0,33.67560304344096
5784,2.0,19.466059527995558
5785,1.0,51.912652774371864
5786,1.0,30.902373792718016
5787,1.0,25.05682672161504
5788,2.0,38.066166859242706
5789,0.0,-1.0
5790,0.0,-1.0
5791,2.0,61.39605955561826
5792,2.0,47.77082221152382
5793,0.0,-1.0
5794,2.0,70.65277272046615
5795,0.0,-1.0
5796,1.0,44.73641325357808
5797,1.0,55.637299681567974
5798,2.0,26.862307258857676
5799,2.0,21.246704162009515
5800,2.0,36.39448167859237
5801,2.0,39.194623678706506
5802,2.0,33.39509797686284
5803,1.0,34.98771097424914
5804,2.0,132.1100037619663
5805,2.0,21.244047563579436
5806,2.0,34.01921915495758
5807,2.0,71.69821915705268
5808,1.0,28.659493750521705
5809,1.0,81.91736057608246
5810,0.0,-1.0
5811,2.0,56.097547789428894
5812,2.0,27.564606247487223
5813,1.0,59.78464077071044
5814,2.0,24.69537599612009
5815,0.0,-1.0
5816,2.0,30.347836221569718
5817,2.0,34.03014619042975
5818,2.0,54.391610453859016
5819,0.0,-1.0
5820,1.0,38.67043691411527
5821,1.0,38.082649809624826
5822,0.0,-1.0
5823,1.0,47.165730191318
5824,0.0,-1.0
5825,0.0,-1.0
5826,2.0,30.73013320938933
5827,1.0,30.83394495392936
5828,2.0,47.279543147967
5829,1.0,97.49433745209605
5830,0.0,-1.0
5831,1.0,67.26673608614212
5832,1.0,26.96399013071868
5833,2.0,51.255829927104834
5834,2.0,28.87613735908961
5835,2.0,81.20267629014958
5836,2.0,16.74860242132491
5837,2.0,58.04534204383663
5838,1.0,40.16932171976915
5839,1.0,27.023069188003614
5840,2.0,42.69879124629482
5841,1.0,71.19236285598083
5842,1.0,18.96313722766367
5843,2.0,41.71150474446307
5844,2.0,26.425130177750923
5845,2.0,51.27824727861317
5846,2.0,111.69621658733558
5847,0.0,-1.0
5848,1.0,45.05817408335899
5849,0.0,-1.0
5850,2.0,39.79144610448662
5851,1.0,116.96194604862177
5852,1.0,36.42369488674996
5853,0.0,-1.0
5854,2.0,50.422998556323826
5855,2.0,39.58215263972421
5856,1.0,58.61454432976343
5857,1.0,32.06359581055526
5858,2.0,33.509626349275024
5859,2.0,29.95384457437549
5860,0.0,-1.0
5861,1.0,61.324802141711565
5862,1.0,32.32545040165674
5863,2.0,25.90504884751502
5864,1.0,57.42985374001724
5865,1.0,28.04708973162144
5866,1.0,16.5814841449953
5867,2.0,47.37920326427148
5868,0.0,-1.0
5869,1.0,47.931972044024825
5870,1.0,62.41503582879683
5871,2.0,18.833615333763767
5872,2.0,23.761956009508594
5873,2.0,17.07772765078037
5874,2.0,42.618970050773754
5875,2.0,27.4187212534148
5876,1.0,86.47151178975118
5877,2.0,32.77392018504294
5878,1.0,30.981905348172575
5879,0.0,-1.0
5880,2.0,27.27776531374944
5881,2.0,26.055493342103055
5882,2.0,26.626239758320928
5883,0.0,-1.0
5884,0.0,-1.0
5885,2.0,88.2067982860024
5886,0.0,-1.0
5887,1.0,25.108016996960586
5888,0.0,-1.0
5889,0.0,-1.0
5890,1.0,19.907183975478418
5891,2.0,56.20672870785567
5892,0.0,-1.0
5893,2.0,42.053341381428766
5894,2.0,44.72967692244953
5895,1.0,60.04659510192348
5896,1.0,26.92402824953117
5897,0.0,-1.0
5898,1.0,173.0845106276305
5899,2.0,25.25344226285553
5900,2.0,19.542439558419638
5901,1.0,38.490039723399306
5902,1.0,59.636871970433084
5903,1.0,24.355369577011018
5904,1.0,36.26090652288069
5905,1.0,37.33895071760358
5906,0.0,-1.0
5907,2.0,79.35189478956248
5908,2.0,58.51175400600177
5909,0.0,-1.0
5910,2.0,40.319465867048514
5911,2.0,28.798731789327377
5912,0.0,-1.0
5913,2.0,20.262945076626004
5914,0.0,-1.0
5915,2.0,57.42437494882092
5916,1.0,21.22456858622037
5917,0.0,-1.0
5918,0.0,-1.0
5919,2.0,59.18327095044992
5920,2.0,72.22695222781643
5921,0.0,-1.0
5922,2.0,32.619477022293715
5923,2.0,161.9688944993997
5924,0.0,-1.0
5925,2.0,19.133528395668908
5926,0.0,-1.0
5927,1.0,58.59828568230946
5928,1.0,60.1163776202842
5929,0.0,-1.0
5930,2.0,75.76898074771377
5931,0.0,-1.0
5932,2.0,40.01967025927044
5933,1.0,51.75871059142182
5934,2.0,45.7828622161647
5935,0.0,-1.0
5936,2.0,20.798304082597603
5937,2.0,24.6341357773599
5938,1.0,64.39654132680747
5939,1.0,71.99275952566853
5940,2.0,58.146126016794575
5941,1.0,27.09556468487483
5942,0.0,-1.0
5943,2.0,43.87498114032184
5944,1.0,33.83884809167749
5945,2.0,36.215802829818145
5946,1.0,38.31687262099563
5947,2.0,74.66267676879528
5948,1.0,61.52157085003473
5949,1.0,36.538269816623725
5950,2.0,92.63652383513536
5951,2.0,35.87034234996287
5952,0.0,-1.0
5953,2.0,48.274269834346164
5954,2.0,69.85837314635904
5955,1.0,57.83870727953081
5956,1.0,60.35537936276958
5957,2.0,62.08685599576531
5958,1.0,20.253293036114382
5959,2.0,49.87642492139556
5960,0.0,-1.0
5961,2.0,42.691797821575925
5962,2.0,39.991459623716516
5963,2.0,56.600696956231545
5964,2.0,17.452631083755602
5965,1.0,45.85779648308992
5966,1.0,38.873729884128124
5967,0.0,-1.0
5968,2.0,71.80270796979102
5969,0.0,-1.0
5970,2.0,38.73148425551341
5971,0.0,-1.0
5972,1.0,63.146666740373256
5973,1.0,32.603775285203554
5974,2.0,30.416152634550905
5975,1.0,18.57921782217237
5976,2.0,40.12002495150018
5977,2.0,27.819539794310735
5978,1.0,24.637242408611563
5979,1.0,26.90692796365917
5980,0.0,-1.0
5981,0.0,-1.0
5982,2.0,38.14609125805816
5983,2.0,45.398995026380575
5984,0.0,-1.0
5985,1.0,58.080025583461996
5986,1.0,53.60593000604851
5987,2.0,30.511960455263946
5988,2.0,24.441744553681463
5989,2.0,56.74226351144117
5990,0.0,-1.0
5991,1.0,102.79386015608509
5992,2.0,53.451390796367036
5993,1.0,43.58741859564623
5994,0.0,-1.0
5995,1.0,36.66221837244833
5996,1.0,19.85942540405317
5997,1.0,83.82794267840757
5998,2.0,18.454464554186238
5999,2.0,22.781782671153664
6000,2.0,31.273318823034508
6001,2.0,62.08047615522114
6002,1.0,17.52643333506282
6003,1.0,38.68000184321356
6004,1.0,20.216907816000553
6005,1.0,38.511075237341274
6006,1.0,19.45599304340019
6007,2.0,69.3857086909899
6008,2.0,42.82102824226721
6009,0.0,-1.0
6010,2.0,72.68499519151571
6011,1.0,57.72883981885821
6012,2.0,21.186076662582007
6013,2.0,45.88083281166957
6014,1.0,48.49415029052914
6015,1.0,19.471303611559605
6016,1.0,32.89469091534707
6017,2.0,24.703213833901057
6018,2.0,42.31443257112679
6019,0.0,-1.0
6020,1.0,44.16028989717054
6021,2.0,45.68526120169544
6022,1.0,30.57089731660934
6023,2.0,31.64955128493772
6024,1.0,49.561069668572365
6025,1.0,48.5223689474144
6026,1.0,46.04318835621271
6027,0.0,-1.0
6028,2.0,35.99316448693237
6029,2.0,47.671105455437214
6030,1.0,73.16302975510845
6031,0.0,-1.0
6032,2.0,108.69395386311066
6033,0.0,-1.0
6034,0.0,-1.0
6035,1.0,24.94001221746486
6036,1.0,38.68830860001855
6037,2.0,33.95412023798161
6038,2.0,53.36479519927632
6039,1.0,44.14225853480502
6040,1.0,23.202302122392247
6041,2.0,34.366028628767765
6042,2.0,32.6058885630238
6043,1.0,39.80864502904052
6044,2.0,74.03290117206807
6045,2.0,34.188385355951795
6046,0.0,-1.0
6047,1.0,93.58076740370453
6048,0.0,-1.0
6049,2.0,48.926328880336094
6050,1.0,36.33677886861725
6051,0.0,-1.0
6052,2.0,85.40388842089857
6053,2.0,41.884848346802116
6054,1.0,34.92064068466392
